reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,problemaUsabilidade
160080f5-b008-4579-b29a-03bf6ac80b8f,Rosa Cassoma,https://play-lh.googleusercontent.com/a/AGNmyxbXN88-mhPIn33RmrRr11AQsPkw5b3h_EkmkDY8=mo,Ser mas educadora,5,1,,2023-04-29 02:19:12,"Que bom que gostou!
",2023-05-01 10:31:37,,0
dbd120af-b11f-457d-bde8-b04ea25ad39f,Nivia maria Dos santos de souza,https://play-lh.googleusercontent.com/a/AGNmyxaHI9pBSrmOv_7Q_U6Mt-U0YTzxKWDWzsiX8RQS=mo,LOERNZZOLEONADO,5,4,,2022-04-27 21:21:45,,,,0
62b5c60a-2a70-4e4f-bcf1-6dcc01b02e09,Agostinho Joaquim,https://play-lh.googleusercontent.com/a-/ACB-R5Sn8Wy-7WBRC_ZBWJ2UUOaqBgkWIizDH1eWWGhbUtE,TOP,4,0,,2023-03-14 15:47:53,"We are glad you liked the app. We request you to give us a 5-star rating as it is the best encouragement for our team.
",2023-03-15 09:28:38,,0
b45d3b46-550e-4dd1-b52b-0b72ccb6abd2,Vitor Hugo,https://play-lh.googleusercontent.com/a/AGNmyxbwDxS-GkI5wAYxylYtO51RGz5eTKECyV5kgpBg=mo,É muito bom não é tão difícil e é bom para treinar eu gostei mais ja não ta valendo apena jogar mais porque eu to aprendendo contas muito mais difíceis mais é bom pra quem tem dificuldade.,5,5,1.0.7,2023-05-02 01:54:59,,,1.0.7,0
652a02c0-2750-41d0-826d-90157fefc020,Joao Rodrigues,https://play-lh.googleusercontent.com/a/AGNmyxb4QRTHtbq6pu_9uZMa2Mz85dENinggarAhzjo7=mo,"Boa tarde, depois de muito tempo é, de bom tom, voltar aí banco escolar novamente, continue assim: há muito gente precisando de um treino desse tipo. Muito obrigado e diversifica a matemática, como subtrair, dividir, multiplicar etc..... Obrigado mesmo está muito bom!!!.",1,21,1.0.7,2023-01-06 17:58:20,,,1.0.7,0
4912aa12-8ffa-4634-b778-0d3ef5beae8d,Vitor Gabriel Alves,https://play-lh.googleusercontent.com/a/AGNmyxaV5Rq_iaZlyHWvIDIrIrnP8lMNdFL_X17Ld20n=mo,Ele e muito bom para aprender e uma dica no edu edu vc aprende a ler e escrever tá mais esse jogo não sei se tem de dividir mas ele e muito bom vai até o nível 16 ele tem teste no início para ver o que você sabe ele é muito bom para quem não sabe não sabe contar,5,24,1.0.7,2023-02-12 13:14:54,,,1.0.7,0
53847ec5-c4f4-4906-ac65-4815bb2ea783,Samara Rafaelle Santin Magnabosco,https://play-lh.googleusercontent.com/a/AGNmyxbQaNZhNT4Frh0nxa2ypxxsI6V5F6PPgJxrs1Px=mo,"Ótimo aplicativo, pois tem para cada faixa etária que possa escolher antes de iniciar. E as fases vão sendo conquistadas a cada fase fica mais difícil.....E o legal também q possui calendário indicando o q conquistou a cada dia, o mesmo possui despertador para avisar a hora de continuar👏👏",5,135,1.0.6,2021-03-25 00:42:53,,,1.0.6,0
daf1e809-d2cf-44fd-a28d-0ad0ded9d60e,Gilberto Ubiratan,https://play-lh.googleusercontent.com/a-/ACB-R5QBCiXzAl2JEzO5KeuX-34Yw4a6Nz-lfKSDeTOakQ,"Olá, eu gostei do modo que possibilita a escrita da criança. Quando entrei novamente, vi q isso foi retirado. Quando a criança faz o desenho do número, vc prática inúmeras áreas cognitivas e sensoriais dela. Fiquei até um pouco chateado quando percebi que não tinha mais.",3,81,1.0.6,2021-09-23 23:46:54,,,1.0.6,1
7eab798a-b9e4-44d8-97dd-1cfa1859f711,Claudia Galvão,https://play-lh.googleusercontent.com/a/AGNmyxYb2KFbZL7DIctulYxiiBOScIHKttp8hjmMXvLR=mo,"O app é ótimo pras crianças entre o Primeiro e o terceiro ano, Tipo eu tava tentando aprender agora. A criança também pd Riscar a tela e o melhor que vai ficando cada vez mais Hardcore, e assim é melhor pro aprendizado. E ainda mais tem uma revisão pra ver msm se a criança aprendeu ou não pra passar de nível. Bom então foi isso.",5,43,1.0.6,2022-08-09 23:28:41,,,1.0.6,0
2b623f16-8a71-4943-a6aa-e94e9c2b0d5c,Edimar Ferreira,https://play-lh.googleusercontent.com/a/AGNmyxaYm2UkbE_e-kJl1AL9v1YQmv9dP0UENkRYpeU8=mo,"Esse jogo, é bom demais, você faz contas de matemática, no começo o 1 é igual a fase 2, isso não tem problema, cada fase fica mais difícil, isso é legal para aprender mais, e dá para escrever na tela, muito bom esse aplicativo, eu tenho 9 anos( 2022 , pode fazer contas para 12 anos, 6 anos, 4 anos, 10 anos, etc",5,81,,2022-01-15 03:20:57,,,,0
519c3821-f797-4058-91bb-d5db434f788b,pedro CAVALLARI,https://play-lh.googleusercontent.com/a/AGNmyxYsMIzcdLQ3UVJal-Kj13i3MTn5Kj9-Pc5RAZrB=mo,Muito bom aprendemos várias coisas mas o problema e que e muito repetitivo mas tirando isso o jogo fica maravilhoso,5,9,1.0.7,2023-03-18 11:32:03,,,1.0.7,1
1aed007c-634d-4905-a73e-e079b7b381ee,Angelica Santos,https://play-lh.googleusercontent.com/a/AGNmyxZDquKCMABB9l64POwT5gzP3MYCF-MdGGNKRyk=mo,"Muito bom esse aplicativo ele me fez ensinar mais ainda matemática e é muito simples resolver as questões! Nota 10,10",5,0,1.0.7,2023-04-30 05:18:38,,,1.0.7,0
82386c42-becd-460a-95fd-46cf2f285040,Leticia Marcelino Rodrigues Ferreira,https://play-lh.googleusercontent.com/a/AGNmyxZOiIMHFN5TyvKCSdfOFOu7lnhOk6pQ8CJXZh00=mo,Muito bom consegui aprender bastante na escola e além app muito bom e consegui tirar muitas notas boas.,5,2,1.0.7,2023-03-15 00:32:07,,,1.0.7,0
3251a5f5-ee15-4f71-88e1-a1176aad6111,Mel Araujo,https://play-lh.googleusercontent.com/a/AGNmyxZ7mjJJxLNDzAzUFXATyhqU50Us5lIsc9saAafv=mo,Gostei muito de você só a minha dificuldade é em multiplicação e divisão,5,0,1.0.7,2023-02-25 16:45:13,,,1.0.7,0
67581851-d0d6-4db3-94b0-7a0aea7e5116,Edvar Mendes,https://play-lh.googleusercontent.com/a/AGNmyxZvI3kIp63YZ6a1NzDLhW5jEww64aJoX69r6xsG=mo,O jogo é bom mais cópia o duolingo em algumas partes. Mas ele é ótimo estou melhorando muito na matemática não tem muitos anúncios e também poderiam criar uma versão em portuges. ciências. Geografia e etc.,3,2,1.0.4,2022-11-25 18:12:06,,,1.0.4,0
13249f59-95fe-4c8f-91ee-52590d3b038f,Paulo Henrique Dos Reis Lima,https://play-lh.googleusercontent.com/a/AGNmyxbkEqF2-sHEp12_K-z3rIo6rBTlx1BkZ5rPyhXk=mo,"Achei muito interessante, nao tem muitos anuncios, e isso é bom pq não tira a atençao do jogo e das contas, muito facil utilizar, ele respeita a nossa capacidades das contas e respeita nossa idade pois tem gente que sabe menos e tem gente que sabe mais, grafico maravilhoso, (ATE HOJE NÃO HOUVE NENHUM BUG) e ele quando a gente para em uma conta e sai do jogo ele nao volta o level todo , tem varias linguas, é para todas as idades, é sem bug , ele é maravilhoso eu super-recomendo RESUMO: JG MARAAA",5,23,1.0.6,2022-04-13 00:36:28,,,1.0.6,0
18077603-b788-497d-b685-d57f6c524c90,Gilcelia Mendes,https://play-lh.googleusercontent.com/a-/ACB-R5SC7m4IYratBH_Bf1NVvpqogpkeT3hETLCy5O94bQ,Muito bom !!! Espero que as outras fases sejam boas tbm meu filho está gostando rsrsrs,5,1,1.0.7,2023-02-12 17:37:12,,,1.0.7,0
1aac58ef-afca-4374-8055-52012b22fa92,Joao Pedro Da Silva Guimarães,https://play-lh.googleusercontent.com/a-/ACB-R5SMg8lNUNpZbYrQzY0p44jMB4bhaEuOVf5mGnKM_A,Muito bom 👏🏼👍🏾 o jogo é bom tá para aprender muito mais será que ensina dividir ➗,5,5,1.0.7,2023-02-06 12:50:19,,,1.0.7,0
58fac4c9-2e39-4cc0-91b6-c38b0a7814ca,André Cardoso,https://play-lh.googleusercontent.com/a-/ACB-R5Q6-bqtOO6US5h0eAwcLPFDIVIs9UuI1AcVKNnSkg,"Tem algumas falhas quanto às repostas. Por exemplo onde tinha 360-175 seria 185, mas o espaço era pra dois dígitos, em outro caso seria 110, mas só aceita 100, aí acaba perdendo ❤",2,17,1.0.2,2020-10-03 21:43:00,"Olá André Cardoso, desculpe pela inconveniência. Se possível, você poderia nos dizer em qual nível a resposta errada aparece? Vamos levar o seu problema a sério e resolvê-lo o mais rápido possível. Espero trazer uma experiência melhor. Qualquer outro problema, não hesite em contactar-nos em mathgame@drojian.com.",2020-10-12 08:05:36,1.0.2,1
cce988bc-e3d8-4a9f-be5c-226cfff590fe,Rona Soares,https://play-lh.googleusercontent.com/a/AGNmyxZkT8iQd2JeOVnDPbNo5YwVe7Fp78ztodyd-XE6=mo,Muito bom minha filha vai aprender muito bem com isso 🥰🥰🥰🥰❤️❤️❤️amei o jogo obrigado pelo trabalho duro,5,0,1.0.7,2023-03-22 21:52:26,,,1.0.7,0
482df37f-6909-4420-818d-f5ff843e2b5a,Valéria Carvalho,https://play-lh.googleusercontent.com/a-/ACB-R5Q7xHcH9BWMwL2docu1-Xuo5GylHOH0e8TcGZ8d,"O jogo é excelente, falta apenas acrescentar multiplicação e divisão para ficar perfeito. Ótimo para crianças do ensino fundamental.",5,42,1.0.4,2021-02-09 10:06:09,"Olá Valéria Silva, obrigado por sua avaliação.
Levaremos seu problema a sério e adicionaremos multiplicação e divisão o mais rápido possível.
Qualquer outra dúvida, não hesite em contactar-nos em mathgamefeedback@gmail.com.
Tenha um bom dia!
Simple Design Ltd.",2021-02-20 09:00:49,1.0.4,1
43953b3a-b8de-46bb-b1bc-3a8fe3f9d58f,Kemilly Costa,https://play-lh.googleusercontent.com/a-/ACB-R5Q1W0HhSzEHt_7rCYXZ15TLuPg2iw5HKPbR-Nws,"Muito bom, recomendo para os pais ensinarem o seu filho a matematica simples, é tem vários exemplos que são fáceis de fazer! Muito bom recomendo muito! 💗",5,8,,2022-02-14 18:55:41,,,,0
91d6dc14-3636-4e29-ae81-c194c8a7e376,Samantha Custodio,https://play-lh.googleusercontent.com/a-/ACB-R5Tgo10EPUwdzeDkzCMjxbYU6FgN6kHMoshfupKi,"O jogo é ótimo adorei!! Ele ensina direitinho a criança, ele não tem tempo que nos deixa confuso, adorei e também pois ensina a criança a aumentar 1 até 5 Amei estalem o jogo VOCÊS VÃO ADORAR!!!",5,41,1.0.4,2021-05-01 12:55:54,,,1.0.4,0
4e9adf81-5cb8-415c-bec4-25187e59b8c4,George Almeida Andrade,https://play-lh.googleusercontent.com/a-/ACB-R5RoN3lHejVpDybvzgQSqkJgdaadH0izZUprl5Dpjw,"Divertido... Bom para passar o tempo. Destaca muitas vezes a falta de atenção, que temos para resolver problemas simples.😂",5,24,1.0.2,2020-09-06 10:13:26,"Olá George Almeida Andrade, estamos felizes que você tenha gostado deste aplicativo.
Continuaremos trabalhando muito para trazer a você uma experiência melhor.
Se você tiver outras sugestões, não hesite em nos contatar em mathgame@drojian.com.",2020-09-24 08:47:46,1.0.2,0
affdec37-c86d-43e7-b497-325568761e8f,Rosa Antunes,https://play-lh.googleusercontent.com/a/AGNmyxbUhzpyDi0KG2Ge0TI24tlqoaUPrtwyXL0y04xU=mo,Eu gostei muito do jogo só errei 2 mas é normal quem nunca errou né🙏,5,0,1.0.7,2023-05-08 00:52:42,,,1.0.7,0
abd4d4bd-9b15-42f7-a28a-c69bcdca7698,Leticia S. de O.,https://play-lh.googleusercontent.com/a/AGNmyxZkt5jT4HwzDesyHYn9xvnKBWDFobJDGg_qk6OWdw=mo,Ótimo jogo para crianças de 8 anos.,5,0,1.0.7,2023-05-08 00:36:01,,,1.0.7,0
654d20bc-004a-4713-b38f-183f46c8d876,Gisele Missio,https://play-lh.googleusercontent.com/a/AGNmyxb0QBr_4JT7zw5qUcD2PFTx85TmvhF4SE9Vqtvm=mo,"Muito bom esse app, bom só acho que poderia ter divisão tambem mas o resto é perfeito e eu to aprendendo muito parabens aos criadores 😁👏❤beijos👋",4,14,1.0.4,2022-01-17 11:56:26,,,1.0.4,1
1b1bafcd-d446-4538-9ed1-10ae2c3c3b0f,Arlindo Dias dos santos,https://play-lh.googleusercontent.com/a/AGNmyxbR3mR91FC5vtZMqKXZas7GowzUEBScPtgrdMKe=mo,Bom Eu adorei o jogo não fiquei com dificuldade em nada aprender várias coisas o jogo é bom pro ensino fundamental fui fazer a prova e terei uma nota boa amei muito,5,0,,2023-01-03 15:28:41,,,,0
63d68aa9-8fbd-4b4d-8951-8430ed876e6a,Andressa Ribeiro,https://play-lh.googleusercontent.com/a/AGNmyxbHsNM_pqIFkEItw9WQ08cIrAAE2ZrSf0W5DitT=mo,"Ótimo jogo, bem didático. Minha filha de 5 anos entendeu bem a dinâmica e conseguiu fazer os cálculos direitinho.",5,5,1.0.4,2021-09-16 21:51:21,,,1.0.4,0
6e27d2fb-5948-4857-ae30-2168e74b293f,Claudia Márcia Ferreira,https://play-lh.googleusercontent.com/a-/ACB-R5RTxexxml7JZWTv2j7LbbKYaz17ZLNT8l_pNqdQYrY,É muito bom para crianças aprender a minha filha q joga tem 5anos,5,0,1.0.7,2023-01-21 01:52:25,,,1.0.7,0
79af7bf5-731f-4adf-8399-9116d2d5b329,Emilly Sanini,https://play-lh.googleusercontent.com/a-/ACB-R5QAMoKRTTICqdLItVdFwq1IMUz0NcHr5hjuV8vGTw,E bom aprender matemática mais o aplicativo é péssimo,1,1,1.0.7,2023-02-01 21:28:54,,,1.0.7,1
0e364884-7691-4d06-a6ef-273bb8aba352,kymberly ferreira,https://play-lh.googleusercontent.com/a/AGNmyxYW7I32yrdpmSjQAWXWwAKIFr1RPrVZQfcqO-mL=mo,"Muuito bom o jogo, mas tem uma coisa só que estraga ele. Ele tem muuito poucos corações. Mas fora isso perfeito,COLOQUEM MAIS CORAÇÕES",5,3,1.0.4,2021-05-05 07:26:56,,,1.0.4,1
1241b49e-0531-4810-8253-10b6e9b25e83,Abdul Faquir chemane,https://play-lh.googleusercontent.com/a/AGNmyxZFYF9Dxy4q3I19O9zsS8muK_24f7_9tiVrtGYd=mo,"Esse jogo é muito bom, tanta gente por aí quer ter um app desse mas não sabe como.",5,0,1.0.7,2023-03-11 23:24:58,,,1.0.7,0
7a23b789-221d-4e02-922a-670132d66088,Elizabeth Gama,https://play-lh.googleusercontent.com/a-/ACB-R5QLzK6iUGYFxrjwDUrN0aodtLUdSZpnvqrPzRCDUIg,"Ótimo app, pois não tem propaganda, mantém o foco e estimula o interesse da criança pela matemática.",5,1,1.0.6,2022-06-10 13:30:31,,,1.0.6,0
4c2a4179-627f-4d57-a559-f423e76dee9d,Silvia Silva,https://play-lh.googleusercontent.com/a/AGNmyxb_SqGOyFtf_sqgnsKpN8ivToIKw8IGMpHL-Yn_=mo,Esse jogo me ajuda a melhorar muito em matemática🥰,5,9,1.0.7,2022-12-25 23:13:25,,,1.0.7,0
a0fd4a73-ebcb-48fa-a898-0b628ca7ae69,Deus conosco Emanuel,https://play-lh.googleusercontent.com/a-/ACB-R5RtOsL8d9mBSDoQr2cHOZ3of4nEAKpddod-lPYy3g,"Muito bom, ajuda as crianças a aprenderem matemática de uma forma simples. Parabéns aos desenvolvedores!!",5,1,1.0.4,2022-03-20 13:07:41,,,1.0.4,0
6c9fd2b3-fc6c-4603-8f9e-d5a8e5db5ee4,R10rayssa Danielly,https://play-lh.googleusercontent.com/a/AGNmyxY56AOsOLNHC-Yj-767NrP5h1BvNkVVEHX3FBvM=mo,Maravilhoso✨😍 muito bom pra 1 até 29,5,0,1.0.7,2023-04-10 22:12:30,,,1.0.7,0
fa2ad2f7-a51a-40b8-b84a-7aed05021bbd,Denise Goncalves,https://play-lh.googleusercontent.com/a/AGNmyxYvMrJrwTZ7ACtB0OP3Ci_nUyLGRCaZFWHmYw_x=mo,"Olá, O jogo e ótimo,mais quando e de fazer continha que o número fica em baixo do outro.A gente coloca primeiro o número das centenas ou da dezenas,aí confundi a cabeça das crianças,elas poderiam escolher qual casa elas querem colocar o número. Agradeço",4,18,1.0.6,2022-01-06 18:41:47,,,1.0.6,1
8ffe70fc-9d37-492a-b1a1-ec01e9a582e2,IV Iasmim,https://play-lh.googleusercontent.com/a-/ACB-R5SMcfhbqlplUEH8SftdG9UuOenZNsxMyyUxQcgh1g,"Esse jogo e muito bom,principalmente pra crianças .ajuda a desenhar melhor e tbm, a aprender mais matemática um ótimo jogo vou dá 5 ESTRELAS..🚺😍🛐",5,2,1.0.4,2021-08-05 21:03:47,,,1.0.4,0
f03980f1-c1e1-49c7-a431-dc2c321d9c04,Isabel Oliveira,https://play-lh.googleusercontent.com/a-/ACB-R5TUoRw2rGhbGH1j1O_NIcawjlYbxacRW_Kc6A2RIKA,"Muito bom, valeu pena pra aprender e continuar melhorando 😊😉",5,0,1.0.7,2023-01-13 14:43:14,,,1.0.7,0
9feb8a44-d264-45f1-b6f4-9da3c6d568c0,Beatriz Moki,https://play-lh.googleusercontent.com/a/AGNmyxYO9IMA9U5lPRO2D3jT_WZIPiaULU8L_AT9ZxoR=mo,"Muito bom e ocupa muito pouco espaço,jogo super educativo e a forma de responder as perguntas também é muito legal recomendo 0 defeitos",5,0,1.0.4,2022-12-27 01:46:22,,,1.0.4,0
a14acdb0-175b-406d-b1c0-30338cc6db15,Lucas Pereira martins,https://play-lh.googleusercontent.com/a-/ACB-R5STLKzrRfti9cSTBwyv4M8htr7rfgSal66E8XWPRA,"O aplicativo e otimo, esta faltando divisão e multiplicação, mais tirando esses dois fatores tudo no aplcativo e perfeito.",5,22,1.0.4,2020-12-24 03:18:31,"Olá Lucas Pereira, obrigado por sua avaliação.
Levaremos seu problema a sério e adicionaremos multiplicação e divisão o mais rápido possível. Espero trazer a você uma experiência melhor.
Qualquer outra dúvida, não hesite em contactar-nos em mathgamefeedback@gmail.com.
Tenha um bom dia!
Simple Design Ltd.",2020-12-25 08:23:54,1.0.4,1
2181bf4f-9324-4ccb-8f03-36f1e26c31ff,Valter Bártolo,https://play-lh.googleusercontent.com/a/AGNmyxYduUAUxlewkBDTNI70zCoaqFonQ_jzp8NFk6l-=mo,Muito apelativo para as crianças e com pouca publicidade. Demasiado facil em niveis avançados.,5,6,1.0.5,2021-01-27 13:58:53,,,1.0.5,0
9d4042d0-e6f4-46ab-8f53-b533697e35ec,Arco iris,https://play-lh.googleusercontent.com/a-/ACB-R5RxGe7tWht3QAjHXZd9Solt63PQFbCXolviGkg_xg,Ameiii as aulas estão chegando e eu não quero ficar burra por que estou um ano sem estudar por causa da covid Mas esse jogo estar recuperando minha inteligencia Ameii E pra quem acha que esse jogo e só para criançinha de 6 anos esta muito enganado pq o jogo mesmo diz que e para todas as idades eu tenho 10 anos E estou jogando para recuperar minha inteligencia e estar funcionando já estou lembrando de todas as contas e estou esperta denovo agradeço ao app maravilhosooo❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,5,0,1.0.4,2021-01-29 13:46:16,,,1.0.4,0
efbfa0da-7e92-4515-93dc-78a6b12a9d48,Islunean Alves,https://play-lh.googleusercontent.com/a/AGNmyxbHTsFzKkWA42HeNzdfutVkpBL_oA3krBwrgJrq=mo,Excelente jogo ajuda muito as de crianças na matemática e quando elas estiverem maiores elas serão gênios da matemática o criador do jogo está de parabéns 👏👏👏😊,5,0,1.0.6,2022-10-08 13:28:18,,,1.0.6,0
6e9c64de-a46d-474b-85e1-cccfa1c5f1cc,Lohaynne Eduarda,https://play-lh.googleusercontent.com/a-/ACB-R5RQnO5xOU72TTd9Ie0kNTKLA9ZZ-wVfODF21CTI,Jogo maravilhoso😊comecei hj e ja amei❤o jogo e super de boa ñ trava💫tem fazes e cada vez vai ficando mais dificil💜minha a matematica pra mim esta ficando muito facil depois de intalar esse jogo🌟🌟🌟eu suuuuuuuuuuuper recomendo muuuuuuuuuuuuuuuuuuuuuiiiiiiito bom mesmo 💙💛💚💙💜💙❤💛💜💛💜💛💜💙💚💛💜💛💚💙💜💛💜💙💚💛💜💛💜💛💚💙💜💛💜💛💚💙💜💛💚💚💜💜💜💜💜💜💜💜💜💙💙💙💙💙💜💜💜💜💜💜💜💜super recomendo para crianças adultos muito bom muito facil ☺instalem vcs ñ vão se arepemder💜💙💜💙,5,0,1.0.6,2022-05-21 20:45:00,,,1.0.6,0
650597b7-b3c5-4f22-b416-78836cd04e34,Yasmin Vieira,https://play-lh.googleusercontent.com/a/AGNmyxbfDLwtno_webfWlJaN3xVeZVIHS8tsIV3VxD7J=mo,Jogo ótimo meu irmão de 3 anos eu perguntava ele 2+2 e quando irmão aí ele falava que era 2 aí tentava ensinar ele mas não adiantava aí abaixei o jogo aí hoje ele tem 4 anos e é muito bom em matemática obg,5,0,,2021-02-16 18:11:04,,,,0
22c6f62f-1e5a-4418-8975-774dd51b6a96,Roosevelt Araújo,https://play-lh.googleusercontent.com/a-/ACB-R5QfbmvsRbjWVhOf4zZktTrsNV8P3hAlpEk1WNyv2A,Jogo muito legal pra desenvolver várias coisas,5,0,1.0.7,2023-01-12 02:57:49,,,1.0.7,0
b989094b-e938-40bd-8657-78db363fb1a0,Maria vitoria Pacheco,https://play-lh.googleusercontent.com/a/AGNmyxYDYrS63DDMtxR6XxbfbpX3UZu7TnNeEtbVCRpT=mo,Achei muito bom mas eu acho que podiam melhorar na hora de que só pode jogar com. Coração disponível mas tirando isso 5 estrela consertesa✡️✡️✡️✡️✡️,5,0,1.0.6,2022-07-13 22:41:02,,,1.0.6,1
b2a5fc56-4628-4454-9c1f-39ea9810d9d9,Vera Estação Acústica Luthier,https://play-lh.googleusercontent.com/a-/ACB-R5Th-pOFRNbj-oQDkE4MO1ke9mgMr3IT0vDKdqci0Q,"Eu amei eu gostei eu achei super divertido super legal eu aprendi, varias coisas legais com o cachorinho(a...... Eu consigui pensar mais Meu selebro ficou mais inteligente!!!! Eu não sabia muito de matemática mais agora eu to muito boa de matemática e so tchau bjs...",5,15,1.0.5,2021-01-12 03:04:20,,,1.0.5,0
59dc2265-e575-4767-bd54-5e3494595384,slla oliveira,https://play-lh.googleusercontent.com/a/AGNmyxYNIDbGALAer-umXWfZHR9sliIXTuUD6cJMbF1n=mo,O jogo é muito bom eu achei ele muito bom e muito fácil eu acho muito bom pra quem gosta de matemática eu recomendo,5,0,1.0.6,2022-12-09 16:07:36,,,1.0.6,0
c91c374d-9caf-4fe7-bd5f-83ff3dd93ce1,Regiane Remigio,https://play-lh.googleusercontent.com/a-/ACB-R5Rgkb_00TRsTpUU7zeXCtt-SJ7PVfrRecGbhaL88rs,"Excelente jogo, facilita muito aprendizado. O meu filho tem gostado é bem prático.",5,1,1.0.4,2021-06-20 01:07:58,,,1.0.4,0
bc6553d9-35f4-434d-9ee6-310030a71834,Eliene Santos Souza,https://play-lh.googleusercontent.com/a-/ACB-R5SbY2dBQCotxhynhaq45n1kGB4VLIQoOuU00n5QGQ,Nossa o jogo é ótimo demais eu instalei nestante já cheguei no nível 2 é muito bom super recomendo intalem é muito bom e muito indicativo,5,0,1.0.4,2021-02-10 19:33:07,,,1.0.4,0
13df7082-7f28-4f59-b1e0-a86fdac1fb1e,Margarida Alves,https://play-lh.googleusercontent.com/a/AGNmyxaG4oVkO7Bl4DNexCiKWdqtOW8WLeC8ZFujtqjM=mo,"E ótimo para as crianças menores, ajuda bastante as que tem dificuldade.",5,0,1.0.6,2022-08-23 20:55:27,,,1.0.6,0
e41c9a0a-bab9-40dd-8d96-57a9f9f29e62,Henrique Loureiro Martini,https://play-lh.googleusercontent.com/a-/ACB-R5SW12FH058XJpk7ZcfWYeBodPTSptZIQfLmXUZc0Q,"O jogo é muito bom, sério mas os criadores poderiam botar também multiplicação e divizão... Etc.",5,3,1.0.4,2021-12-01 00:20:57,,,1.0.4,1
081d9fb5-3511-4a4b-b9fe-1a4732029551,Bonifácio Filho,https://play-lh.googleusercontent.com/a/AGNmyxaWJ1hXP5ghVwF_ZY-kek9fulZ_H4HVgRY6C6gd=mo,Muito legal esse jogo mas o problema é que é muito fácil então e como eu tô de férias eu instalei eu queria que as contas fossem mais difíceis,5,0,1.0.4,2022-06-20 18:17:30,,,1.0.4,1
960856cc-e806-4457-9513-334b207af946,Debora Araujo,https://play-lh.googleusercontent.com/a/AGNmyxaY4DThSXDNc4W1AGE3jF5ov8AKH8aQg2kwOj0F=mo,"Jogo muito muito bom,não trava,muito legal e da para as crianças pequenas aprender.",5,0,1.0.6,2022-05-10 00:08:13,,,1.0.6,0
fc401708-2127-4811-9cf8-652336d6d8ef,juliano Soares vargas,https://play-lh.googleusercontent.com/a/AGNmyxaWQRwS6teQ42JBdWMRO854HjEPq41jzk56OZhV=mo,O jogo é o melhor encima muito bem aprendo mais nesse jogo do que na escola o jogo é muito bom ensinamento ótimo agradeço o criador e tomara que esse jogo bombe,5,1,1.0.4,2021-08-18 20:16:15,,,1.0.4,0
bdf62030-4c1e-435b-bb7d-594f779459bd,Anabelly Praxedes,https://play-lh.googleusercontent.com/a-/ACB-R5SL_o3n_DJ6aMhXkn83Xbe3T16Ik8M-b9kkoPRjXw,O jogo é muito legal gostei muito e é bem parecido com o Duolingo só que é de matemática parabéns pra os desenvolvedores 👏🏻😍❤️😁,5,14,1.0.6,2021-04-05 23:52:45,,,1.0.6,0
0c4ef758-1d9d-4999-8be6-6e299740b233,Tata Lima,https://play-lh.googleusercontent.com/a-/ACB-R5QbaKMEFewWKw2ne31t1eVBhpujn0FRS06RWu-hSg,E ótimo ótimo o jogo de vcs ajuda muito na aprendizagem além de trabalha o cérebro também parabéns,5,0,1.0.4,2022-06-08 01:45:10,,,1.0.4,0
ae240387-f6f5-4528-b6ba-563f1a0de4bf,Maria Eduarda,https://play-lh.googleusercontent.com/a/AGNmyxazeaJ5qCxiujghK7KXFPJP-WnncUTXWXjAhWU3=mo,É um joguinho que ensina matemática do início muito bom nesse momento de pandemia onde não podemos ir para a escola😁🥰,5,0,1.0.6,2021-05-17 22:29:16,,,1.0.6,0
3ac5a28c-e8ff-48ee-a89e-bd1048077f8d,Isabella Wanderley,https://play-lh.googleusercontent.com/a-/ACB-R5Qb8qY3GtAkww9Q-J5f4ihHlxVJ3slwoR9wtCi4lw,SUPIMPA! Dedico a todos os pais a ensinarem os filhos. O aplicstivo ajuda bastante.,5,0,1.0.4,2022-02-14 15:04:47,,,1.0.4,0
984e826d-9fa1-4df3-a4a6-8b7592f93ab3,Guilherme Santos Sousa,https://play-lh.googleusercontent.com/a/AGNmyxY4VcAXaMSKb2AfjFF9-41vHsCH7hD2wFVAry8q=mo,"O app é ótimo mas a única parte bizarra e quando ele fala ""quando vc volta para brincar comigo"" aquilo me deixou frio na espinha.Zuera kkkk",5,22,1.0.2,2020-09-17 20:25:57,"Olá Guilherme Santos Sousa, desculpe pela inconveniência.
Vamos levar o seu problema a sério e resolvê-lo o mais rápido possível. Espero trazer uma experiência melhor.
Qualquer outro problema, não hesite em contactar-nos em mathgame@drojian.com.",2020-09-24 08:05:05,1.0.2,1
ab49352b-3910-4a41-9ff7-daf8afb9641b,Fabricia Coelho,https://play-lh.googleusercontent.com/a/AGNmyxbVYfdVxHAh4PWjH9glKQys5DIA5PFIsGzKPFZ4=mo,"Ótimo aplicativo,muito fácil de ensinar por ele e a criança aprende rápido.",5,28,1.0.6,2021-08-31 22:47:27,,,1.0.6,0
a94f9f43-b503-4318-9cf8-ce879463b25e,Leci Moraes,https://play-lh.googleusercontent.com/a/AGNmyxbx9vrzfPNO1xls9M070bmc0jr4zxTk0zTUBWyg=mo,"Muito legal, as fazes que vai passando gostei muito. Muito importante para o aprendizado da criança.",5,0,1.0.6,2022-09-25 23:34:53,,,1.0.6,0
